partsid,totalcfp
P22587,3.21
P22588,7.364
P22589,9.514
P22590,1.64
P22591,1.215
P22592,1.119
P22593,4.327
P22594,9.614
P22595,3.311
P22596,0.421
P22597,8.833
P22598,3.033
P22599,3.954
P22600,8.051
P22601,6.065
P22602,5.778
P22603,0.048
P22604,7.377
P22605,1.709
P22606,3.719
P22607,7.304
P22608,9.52
P22609,0.28
P22610,1.575
P22611,3.536
P22612,5.712
P22613,4.922
P22614,5.424
P22615,1.071
P22616,2.228
P22617,3.536
P22618,9.985
P22619,3.851
P22620,7.353
P22621,5.577
P22622,9.385
P22623,4.489
P22624,6.914
P22625,4.897
P22626,0.428
P22627,3.136
P22628,0.56
P22629,0.474
P22630,8.438
P22631,9.769
P22632,3.628
P22633,5.905
P22634,7.106
P22635,5.28
P22636,7.618
P22637,8.489
P22638,4.985
P22639,1.488
P22640,4.544
P22641,7.983
P22642,9.232
P22643,6.985
P22644,9.449
P22645,8.651
P22646,1.093
P22647,2.751
P22648,8.173
P22649,5.217
P22650,5.858
P22651,3.484
P22652,7.487
P22653,0.595
P22654,9.507
P22655,3.624
P22656,5.04
P22657,8.162
P22658,0.957
P22659,6.053
P22660,7.366
P22661,3.948
P22662,7.58
P22663,5.465
P22664,7.439
P22665,3.264
P22666,2.858
P22667,3.524
P22668,4.559
P22669,7.471
P22670,9.749
P22671,5.495
P22672,3.759
P22673,9.141
P22674,7.688
P22675,8.902
P22676,8.521
P22677,7.005
P22678,4.667
P22679,9.084
P22680,7.134
P22681,8.87
P22682,8.559
P22683,9.887
P22684,9.129
P22685,9.391
P22686,4.457
P22687,9.649
P22688,5.441
P22689,5.502
P22690,8.986
P22691,9.983
P22692,9.388
P22693,6.872
P22694,9.694
P22695,9.636
P22696,2.234
P22697,9.048
P22698,7.917
P22699,2.254
P22700,2.261
P22701,6.953
P22702,9.457
P22703,7.1
P22704,2.571
P22705,8.028
P22706,1.979
P22707,4.906
P22708,1.141
P22709,5.331
P22710,1.663
P22711,0.234
P22712,1.949
P22713,6.477
P22714,9.341
P22715,7.826
P22716,9.681
P22717,2.371
P22718,1.31
P22719,5.99
P22720,4.228
P22721,2.298
P22722,6.902
P22723,6.392
P22724,4.148
P22725,5.857
P22726,5.38
P22727,2.467
P22728,6.856
P22729,4.865
P22730,2.771
P22731,0.83
P22732,6.255
P22733,5.225
P22734,4.134
P22735,8.919
P22736,6.757
P22737,0.235
P22738,9.368
P22739,7.074
P22740,0.232
P22741,5.313
P22742,5.556
P22743,9.244
P22744,4.372
P22745,4.793
P22746,9.584
P22747,8.998
P22748,1.771
P22749,3.486
P22750,4.248
P22751,7.966
P22752,8.777
P22753,1.884
P22754,3.469
P22755,7.011
P22756,0.23
P22757,2.588
P22758,1.096
P22759,6.277
P22760,2.47
P22761,8.551
P22762,0.295
P22763,1.73
P22764,7.621
P22765,7.472
P22766,6.8
P22767,7.567
P22768,3.84
P22769,7.937
P22770,7.367
P22771,9.0
P22772,3.274
P22773,9.129
P22774,5.665
P22775,2.158
P22776,5.161
P22777,6.492
P22778,4.274
P22779,8.374
P22780,0.628
P22781,1.268
P22782,1.826
P22783,7.857
P22784,2.192
P22785,5.739
P22786,7.051
P22787,4.658
P22788,2.83
P22789,6.013
P22790,0.89
P22791,8.309
P22792,4.797
P22793,9.812
P22794,4.281
P22795,8.341
P22796,5.44
P22797,4.47
P22798,9.996
P22799,7.084
P22800,0.558
P22801,1.186
P22802,4.288
P22803,8.323
P22804,2.088
P22805,9.28
P22806,2.088
P22807,8.676
P22808,5.041
P22809,4.984
P22810,8.418
P22811,3.104
P22812,2.158
P22813,3.045
P22814,0.785
P22815,1.987
P22816,3.861
P22817,2.874
P22818,8.041
P22819,2.699
P22820,7.759
P22821,1.801
P22822,0.615
P22823,0.209
P22824,6.592
P22825,2.642
P22826,9.905
P22827,8.435
P22828,3.178
P22829,5.211
P22830,8.859
P22831,8.428
P22832,2.09
P22833,5.701
P22834,6.194
P22835,2.705
P22836,9.365
P22837,1.074
P22838,5.359
P22839,0.761
P22840,8.822
P22841,5.746
P22842,1.577
P22843,8.454
P22844,3.283
P22845,5.277
P22846,1.915
P22847,6.811
P22848,1.595
P22849,1.287
P22850,7.559
P22851,4.845
P22852,1.707
P22853,5.024
P22854,8.33
P22855,3.378
P22856,2.215
P22857,0.119
P22858,9.286
P22859,4.793
P22860,0.718
P22861,6.286
P22862,4.697
P22863,8.688
P22864,7.826
P22865,1.008
P22866,4.972
P22867,9.926
P22868,7.562
P22869,5.822
P22870,6.838
P22871,7.982
P22872,2.106
P22873,6.94
P22874,0.471
P22875,8.68
P22876,0.65
P22877,7.005
P22878,8.133
P22879,1.215
P22880,6.339
P22881,0.586
P22882,8.41
P22883,3.327
P22884,9.535
P22885,6.492
P22886,8.614
P22887,7.869
P22888,5.495
P22889,9.44
P22890,7.338
P22891,8.19
P22892,0.836
P22893,0.393
P22894,5.706
P22895,7.536
P22896,4.536
P22897,9.668
P22898,8.845
P22899,5.962
P22900,7.642
P22901,6.361
P22902,8.712
P22903,1.654
P22904,0.89
P22905,7.256
P22906,9.159
P22907,8.186
P22908,1.042
P22909,0.782
P22910,3.647
P22911,0.9
P22912,7.2
P22913,2.872
P22914,7.56
P22915,9.614
P22916,8.364
P22917,1.104
P22918,9.294
P22919,1.128
P22920,4.567
P22921,0.819
P22922,4.26
P22923,1.254
P22924,6.351
P22925,5.698
P22926,7.371
P22927,0.445
P22928,8.091
P22929,7.224
P22930,2.375
P22931,2.128
P22932,3.377
P22933,1.641
P22934,1.275
P22935,8.907
P22936,7.171
P22937,0.732
P22938,9.975
P22939,7.006
P22940,5.474
P22941,6.015
P22942,1.025
P22943,4.273
P22944,9.848
P22945,9.024
P22946,4.016
P22947,6.294
P22948,9.294
P22949,7.49
P22950,3.884
P22951,8.916
P22952,8.021
P22953,0.161
P22954,5.542
P22955,3.071
P22956,9.931
P22957,7.404
P22958,3.972
P22959,0.785
P22960,5.835
P22961,0.909
P22962,0.476
P22963,5.453
P22964,7.055
P22965,6.154
P22966,2.758
P22967,0.663
P22968,6.283
P22969,7.728
P22970,7.975
P22971,9.868
P22972,9.356
P22973,4.356
P22974,7.118
P22975,7.826
P22976,4.909
P22977,1.575
P22978,3.106
P22979,0.495
P22980,6.419
P22981,8.868
P22982,6.096
P22983,7.438
P22984,0.854
P22985,9.013
P22986,0.412
P22987,6.81
P22988,2.266
P22989,6.211
P22990,0.014
P22991,6.593
P22992,7.494
P22993,7.546
P22994,2.282
P22995,9.703
P22996,1.26
P22997,1.561
P22998,1.447
P22999,1.84
P23000,1.135
P23001,2.793
P23002,3.796
P23003,7.514
P23004,0.43
P23005,5.851
P23006,4.792
P23007,5.733
P23008,6.575
P23009,7.408
P23010,7.508
P23011,4.51
P23012,6.658
P23013,4.391
P23014,6.185
P23015,3.488
P23016,1.891
P23017,5.683
P23018,0.516
P23019,6.885
P23020,5.415
P23021,8.967
P23022,3.665
P23023,5.826
P23024,8.656
P23025,4.715
P23026,1.597
P23027,2.315
P23028,1.774
P23029,7.466
P23030,4.507
P23031,1.369
P23032,5.702
P23033,4.779
P23034,1.892
P23035,1.09
P23036,5.646
P23037,9.527
P23038,3.326
P23039,3.862
P23040,8.836
P23041,2.423
P23042,0.455
P23043,3.401
P23044,5.814
P23045,6.439
P23046,0.513
P23047,2.571
P23048,0.205
P23049,4.429
P23050,8.231
P23051,5.633
P23052,5.678
P23053,6.802
P23054,3.52
P23055,7.591
P23056,1.191
P23057,0.932
P23058,6.146
P23059,7.031
P23060,4.591
P23061,2.619
P23062,7.733
P23063,8.588
P23064,2.429
P23065,4.764
P23066,8.081
P23067,3.576
P23068,0.256
P23069,3.192
P23070,3.482
P23071,4.617
P23072,1.897
P23073,9.017
P23074,6.779
P23075,7.05
P23076,8.76
P23077,0.741
P23078,9.292
P23079,8.144
P23080,4.539
P23081,1.475
P23082,4.053
P23083,7.542
P23084,3.045
P23085,7.585
P23086,8.29
P23087,3.707
P23088,0.572
P23089,9.5
P23090,7.778
P23091,2.85
P23092,1.408
P23093,3.309
P23094,5.097
P23095,1.839
P23096,9.572
P23097,3.214
P23098,5.2
P23099,2.863
P23100,5.598
P23101,8.781
P23102,0.125
P23103,4.366
P23104,8.548
P23105,2.0
P23106,1.456
P23107,1.515
P23108,8.874
P23109,9.28
P23110,6.509
P23111,4.788
P23112,4.583
P23113,0.665
P23114,1.516
P23115,1.446
P23116,9.478
P23117,4.876
P23118,7.518
P23119,9.832
P23120,5.039
P23121,4.792
P23122,2.516
P23123,1.427
P23124,6.108
P23125,2.922
P23126,9.11
P23127,3.659
P23128,9.73
P23129,8.392
P23130,9.145
P23131,0.438
P23132,9.584
P23133,7.185
P23134,1.685
P23135,6.669
P23136,8.868
P23137,2.2
P23138,4.455
P23139,8.616
P23140,8.633
P23141,2.946
P23142,1.866
P23143,4.681
P23144,3.589
P23145,3.85
P23146,3.005
P23147,9.742
P23148,9.328
P23149,9.253
P23150,0.214
P23151,2.866
P23152,3.11
P23153,9.616
P23154,7.588
P23155,7.515
P23156,3.149
P23157,0.766
P23158,5.051
P23159,5.554
P23160,2.147
P23161,6.528
P23162,4.188
P23163,9.675
P23164,4.54
P23165,4.058
P23166,4.761
P23167,7.513
P23168,8.132
P23169,2.097
P23170,0.945
P23171,9.777
P23172,1.629
P23173,7.063
P23174,3.987
P23175,0.68
P23176,6.985
P23177,9.353
P23178,0.507
P23179,9.723
P23180,9.415
P23181,1.695
P23182,9.342
P23183,8.491
P23184,3.912
P23185,3.981
P23186,2.647
P23187,9.448
P23188,8.962
P23189,4.495
P23190,6.653
P23191,0.602
P23192,7.736
P23193,5.955
P23194,2.22
P23195,0.79
P23196,6.801
P23197,0.017
P23198,6.414
P23199,5.368
P23200,3.618
P23201,5.959
P23202,1.238
P23203,3.339
P23204,5.441
P23205,3.6
P23206,3.944
P23207,5.953
P23208,9.176
P23209,4.024
P23210,3.806
P23211,8.642
P23212,3.351
P23213,5.7
P23214,8.361
P23215,3.375
P23216,4.258
P23217,4.903
P23218,7.057
P23219,2.959
P23220,7.174
P23221,8.587
P23222,9.661
P23223,9.925
P23224,0.138
P23225,8.054
P23226,6.717
P23227,5.788
P23228,3.629
P23229,1.483
P23230,9.647
P23231,7.741
P23232,6.713
P23233,7.112
P23234,8.645
P23235,9.637
P23236,1.528
P23237,2.583
P23238,5.008
P23239,0.752
P23240,2.586
P23241,7.098
P23242,4.74
P23243,3.736
P23244,6.443
P23245,6.954
P23246,4.105
P23247,7.756
P23248,4.691
P23249,7.931
P23250,4.452
P23251,1.302
P23252,4.817
P23253,7.841
P23254,4.988
P23255,4.938
P23256,1.599
P23257,7.73
P23258,4.217
P23259,7.253
P23260,2.798
P23261,9.674
P23262,6.714
P23263,9.43
P23264,4.682
P23265,9.276
P23266,5.791
P23267,3.743
P23268,5.909
P23269,5.192
P23270,1.964
P23271,9.853
P23272,6.869
P23273,3.663
P23274,4.968
P23275,0.65
P23276,3.937
P23277,9.722
P23278,8.212
P23279,0.848
P23280,0.852
P23281,3.181
P23282,7.979
P23283,1.112
P23284,7.292
P23285,3.263
P23286,0.206
P23287,2.314
P23288,8.903
P23289,1.348
P23290,9.617
P23291,7.961
P23292,4.339
P23293,6.887
P23294,9.568
P23295,0.834
P23296,1.287
P23297,8.499
P23298,9.629
P23299,0.978
P23300,9.231
P23301,5.247
P23302,1.76
P23303,3.666
P23304,1.035
P23305,8.552
P23306,1.691
P23307,5.644
P23308,7.994
P23309,2.968
P23310,8.084
P23311,3.986
P23312,7.076
P23313,1.712
P23314,2.028
P23315,1.984
P23316,1.261
P23317,6.425
P23318,5.237
P23319,8.292
P23320,4.632
P23321,4.501
P23322,1.09
P23323,2.069
P23324,8.743
P23325,3.442
P23326,8.111
P23327,3.061
P23328,8.831
P23329,9.906
P23330,3.588
P23331,8.804
P23332,9.037
P23333,2.066
P23334,9.868
P23335,1.17
P23336,8.728
P23337,8.284
P23338,3.513
P23339,2.467
P23340,0.113
P23341,6.194
P23342,6.411
P23343,3.083
P23344,7.649
P23345,1.517
P23346,5.758
P23347,6.547
P23348,1.103
P23349,0.376
P23350,5.884
P23351,3.821
P23352,3.04
P23353,9.437
P23354,8.091
P23355,8.699
P23356,8.393
P23357,3.652
P23358,1.849
P23359,9.977
P23360,8.851
P23361,8.771
P23362,9.645
P23363,6.561
P23364,3.032
P23365,6.832
P23366,5.352
P23367,9.223
P23368,3.836
P23369,4.521
P23370,2.714
P23371,4.663
P23372,6.766
P23373,0.435
P23374,4.104
P23375,8.347
P23376,1.339
P23377,7.4
P23378,9.665
P23379,6.5
P23380,9.22
P23381,5.964
P23382,0.366
P23383,4.481
P23384,9.279
P23385,0.602
P23386,0.744
P23387,8.244
P23388,7.54
P23389,4.002
P23390,3.04
P23391,1.685
P23392,0.912
P23393,4.238
P23394,6.343
P23395,9.147
P23396,9.605
P23397,6.632
P23398,3.659
P23399,8.004
P23400,7.892
P23401,4.887
P23402,1.853
P23403,7.205
P23404,5.766
P23405,5.618
P23406,9.687
P23407,7.8
P23408,4.53
P23409,1.355
P23410,5.063
P23411,8.626
P23412,9.642
P23413,6.568
P23414,8.104
P23415,7.234
P23416,4.167
P23417,5.342
P23418,6.207
P23419,9.046
P23420,8.934
P23421,1.126
P23422,0.101
P23423,9.797
P23424,7.91
P23425,2.935
P23426,4.39
P23427,8.424
P23428,1.814
P23429,4.449
P23430,0.674
P23431,0.287
P23432,9.323
P23433,9.673
P23434,9.48
P23435,2.234
P23436,2.425
P23437,2.544
P23438,5.004
P23439,1.52
P23440,8.791
P23441,6.785
P23442,9.634
P23443,2.118
P23444,2.477
P23445,1.865
P23446,8.099
P23447,1.801
P23448,2.45
P23449,8.987
P23450,3.174
P23451,2.668
P23452,8.746
P23453,8.176
P23454,8.804
P23455,2.891
P23456,6.008
P23457,5.438
P23458,6.728
P23459,1.598
P23460,5.608
P23461,0.783
P23462,7.693
P23463,0.015
P23464,0.909
P23465,2.139
P23466,0.736
P23467,2.284
P23468,4.783
P23469,2.968
P23470,8.791
P23471,5.794
P23472,0.404
P23473,9.949
P23474,9.662
P23475,6.193
P23476,4.876
P23477,5.835
P23478,8.946
P23479,8.237
P23480,7.639
P23481,9.823
P23482,8.839
P23483,3.445
P23484,7.206
P23485,8.831
P23486,7.002
P23487,7.082
P23488,6.72
P23489,4.008
P23490,3.695
P23491,1.715
P23492,7.565
P23493,4.326
P23494,9.599
P23495,3.483
P23496,7.017
P23497,9.382
P23498,8.739
P23499,4.87
P23500,4.5
P23501,8.376
P23502,7.738
P23503,0.353
P23504,7.385
P23505,0.749
P23506,6.782
P23507,0.693
P23508,1.952
P23509,3.733
P23510,6.058
P23511,1.095
P23512,3.286
P23513,0.68
P23514,5.262
P23515,8.706
P23516,1.049
P23517,1.564
P23518,3.193
P23519,3.743
P23520,7.758
P23521,0.758
P23522,8.962
P23523,2.844
P23524,9.981
P23525,6.393
P23526,7.051
P23527,7.245
P23528,4.952
P23529,5.061
P23530,6.124
P23531,5.897
P23532,5.501
P23533,9.257
P23534,3.385
P23535,1.375
P23536,6.285
P23537,8.457
P23538,9.374
P23539,3.818
P23540,5.515
P23541,7.541
P23542,7.217
P23543,7.132
P23544,2.025
P23545,3.6
P23546,7.585
P23547,9.887
P23548,0.234
P23549,4.19
P23550,6.477
P23551,9.494
P23552,4.035
P23553,5.902
P23554,5.298
P23555,2.549
P23556,6.773
P23557,8.368
P23558,7.335
P23559,3.958
P23560,0.421
P23561,4.675
P23562,3.307
P23563,5.262
P23564,8.197
P23565,4.081
P23566,3.953
P23567,7.531
P23568,3.638
P23569,1.633
P23570,5.326
P23571,4.624
P23572,6.66
P23573,1.727
P23574,9.246
P23575,1.094
P23576,9.456
P23577,0.282
P23578,9.317
P23579,0.964
P23580,0.614
P23581,4.618
P23582,3.169
P23583,2.615
P23584,5.921
P23585,6.921
P23586,4.48
P23587,4.934
P23588,7.445
P23589,4.305
P23590,5.02
P23591,9.459
P23592,6.695
P23593,5.922
P23594,4.818
P23595,6.415
P23596,7.153
P23597,7.868
P23598,5.904
P23599,1.991
P23600,4.599
P23601,4.62
P23602,1.185
P23603,8.449
P23604,4.931
P23605,9.659
P23606,0.884
P23607,4.107
P23608,3.263
P23609,1.406
P23610,0.598
P23611,3.492
P23612,2.685
P23613,7.761
P23614,3.404
P23615,2.253
P23616,3.017
P23617,6.213
P23618,6.886
P23619,8.657
P23620,6.406
P23621,5.5
P23622,6.847
P23623,3.211
P23624,8.826
P23625,9.964
P23626,2.416
P23627,2.586
P23628,8.875
P23629,1.918
P23630,6.398
P23631,8.648
P23632,6.14
P23633,1.911
P23634,1.672
P23635,3.217
P23636,6.152
P23637,7.489
P23638,1.549
P23639,6.675
P23640,1.798
P23641,5.245
P23642,9.773
P23643,6.834
P23644,4.411
P23645,4.034
P23646,4.591
P23647,4.306
P23648,3.34
P23649,0.566
P23650,9.843
P23651,0.064
P23652,0.745
P23653,4.664
P23654,9.212
P23655,4.865
P23656,5.1
P23657,9.016
P23658,1.112
P23659,7.804
P23660,1.196
P23661,9.834
P23662,8.966
P23663,6.377
P23664,0.894
P23665,3.948
P23666,6.311
P23667,3.254
P23668,7.075
P23669,3.481
P23670,6.889
P23671,3.671
P23672,9.867
P23673,2.423
P23674,1.474
P23675,6.566
P23676,7.843
P23677,7.321
P23678,9.249
P23679,5.371
P23680,1.655
P23681,9.434
P23682,0.404
P23683,1.465
P23684,0.283
P23685,5.257
P23686,0.527
P23687,3.206
P23688,4.318
P23689,2.46
P23690,9.609
P23691,2.862
P23692,9.473
P23693,1.209
P23694,9.556
P23695,3.87
P23696,1.66
P23697,0.508
P23698,1.82
P23699,1.717
P23700,7.207
P23701,6.569
P23702,5.929
P23703,8.418
P23704,4.264
P23705,6.142
P23706,2.076
P23707,0.538
P23708,9.08
P23709,3.475
P23710,7.964
P23711,6.123
P23712,1.444
P23713,6.267
P23714,5.49
P23715,1.483
P23716,2.527
P23717,5.232
P23718,6.618
P23719,4.737
P23720,1.74
P23721,5.713
P23722,2.413
P23723,6.558
P23724,2.787
P23725,7.608
P23726,8.343
P23727,2.579
P23728,1.995
P23729,6.125
P23730,9.499
P23731,0.611
P23732,9.439
P23733,2.115
P23734,7.326
P23735,4.475
P23736,3.305
P23737,2.259
P23738,5.22
P23739,2.024
P23740,9.734
P23741,4.633
P23742,6.269
P23743,2.749
P23744,8.233
P23745,8.728
P23746,7.353
P23747,2.787
P23748,0.35
P23749,6.012
P23750,9.988
P23751,6.123
P23752,0.382
P23753,7.339
P23754,8.414
P23755,0.134
P23756,4.389
P23757,0.001
P23758,6.875
P23759,2.968
P23760,5.643
P23761,4.421
P23762,7.133
P23763,1.559
P23764,1.249
P23765,2.395
P23766,8.931
P23767,9.715
P23768,4.932
P23769,1.034
P23770,8.867
P23771,1.305
P23772,1.199
P23773,4.318
P23774,3.532
P23775,3.608
P23776,9.239
P23777,6.682
P23778,6.976
P23779,3.749
P23780,2.129
P23781,9.475
P23782,3.364
P23783,1.057
P23784,3.181
P23785,6.224
P23786,2.649
P23787,2.749
P23788,7.456
P23789,1.552
P23790,5.081
P23791,8.296
P23792,2.143
P23793,0.915
P23794,1.842
P23795,8.484
P23796,1.279
P23797,4.129
P23798,1.451
P23799,6.024
P23800,5.581
P23801,4.85
P23802,2.41
P23803,7.863
P23804,6.435
P23805,6.958
P23806,8.154
P23807,2.622
P23808,5.513
P23809,5.463
P23810,2.661
P23811,0.716
P23812,6.472
P23813,4.175
P23814,7.469
P23815,7.961
P23816,4.817
P23817,9.306
P23818,2.829
P23819,3.395
P23820,7.397
P23821,2.955
P23822,2.609
P23823,7.573
P23824,8.449
P23825,3.65
P23826,5.401
P23827,0.666
P23828,4.009
P23829,9.572
P23830,5.291
P23831,9.255
P23832,3.087
P23833,1.596
P23834,4.985
P23835,8.955
P23836,6.988
P23837,4.584
P23838,4.883
P23839,0.16
P23840,4.447
P23841,4.368
P23842,5.808
P23843,9.04
P23844,3.983
P23845,2.143
P23846,4.392
P23847,7.852
P23848,2.419
P23849,9.867
P23850,3.346
P23851,2.303
P23852,9.628
P23853,9.573
P23854,9.882
P23855,3.546
P23856,6.808
P23857,0.529
P23858,2.92
P23859,6.933
P23860,1.624
P23861,6.956
P23862,0.448
P23863,3.934
P23864,6.724
P23865,9.589
P23866,6.94
P23867,0.855
P23868,8.741
P23869,5.88
P23870,2.991
P23871,4.823
P23872,8.525
P23873,6.763
P23874,9.906
P23875,1.722
P23876,4.734
P23877,6.171
P23878,2.142
P23879,3.058
P23880,1.007
P23881,9.361
P23882,2.537
P23883,3.278
P23884,7.906
P23885,5.029
P23886,3.481
P23887,2.705
P23888,5.285
P23889,9.676
P23890,0.755
P23891,4.402
P23892,5.108
P23893,0.009
P23894,8.464
P23895,4.841
P23896,5.307
P23897,9.392
P23898,5.035
P23899,6.921
P23900,0.976
P23901,8.034
P23902,3.87
P23903,5.276
P23904,5.463
P23905,0.452
P23906,3.372
P23907,7.826
P23908,3.04
P23909,6.48
P23910,4.852
P23911,4.335
P23912,9.97
P23913,3.941
P23914,3.622
P23915,3.464
P23916,8.029
P23917,3.982
P23918,0.742
P23919,8.235
P23920,3.559
P23921,6.026
P23922,6.047
P23923,8.246
P23924,5.752
P23925,7.194
P23926,6.585
P23927,5.872
P23928,6.449
P23929,6.116
P23930,2.034
P23931,8.426
P23932,7.119
P23933,5.09
P23934,4.123
P23935,3.815
P23936,8.09
P23937,2.762
P23938,9.851
P23939,3.448
P23940,2.082
P23941,5.711
P23942,2.56
P23943,9.628
P23944,6.108
P23945,9.766
P23946,9.003
P23947,7.185
P23948,5.155
P23949,9.436
P23950,1.959
P23951,4.15
P23952,8.834
P23953,4.957
P23954,6.339
P23955,0.057
P23956,9.356
P23957,4.254
P23958,0.543
P23959,5.484
P23960,0.208
P23961,3.652
P23962,4.111
P23963,8.957
P23964,5.832
P23965,4.7
P23966,0.41
P23967,8.839
P23968,5.718
P23969,8.084
P23970,7.478
P23971,6.898
P23972,9.786
P23973,8.65
P23974,8.006
P23975,8.532
P23976,9.822
P23977,8.685
P23978,6.315
P23979,2.343
P23980,6.588
P23981,1.0
P23982,5.902
P23983,2.238
P23984,7.06
P23985,9.251
P23986,0.488
P23987,6.728
P23988,9.359
P23989,7.622
P23990,1.627
P23991,3.332
P23992,9.806
P23993,2.797
P23994,2.21
P23995,5.984
P23996,2.888
P23997,7.575
P23998,8.992
P23999,3.751
P24000,4.307
P24001,3.807
P24002,5.315
P24003,6.342
P24004,0.473
P24005,6.468
P24006,1.679
P24007,8.552
P24008,2.259
P24009,4.052
P24010,4.431
P24011,8.103
P24012,5.559
P24013,7.365
P24014,7.472
P24015,9.663
P24016,6.581
P24017,2.1
P24018,0.883
P24019,7.151
P24020,9.067
P24021,6.619
P24022,8.764
P24023,2.248
P24024,5.809
P24025,5.368
P24026,2.18
P24027,1.858
P24028,8.251
P24029,4.36
P24030,7.988
P24031,2.954
P24032,2.572
P24033,5.147
P24034,5.132
P24035,8.782
P24036,6.491
P24037,8.818
P24038,5.886
P24039,5.178
P24040,6.955
P24041,5.413
P24042,4.403
P24043,4.063
P24044,5.846
P24045,3.033
P24046,7.211
P24047,0.376
P24048,1.357
P24049,9.451
P24050,1.463
P24051,5.517
P24052,5.781
P24053,1.474
P24054,8.312
P24055,7.352
P24056,6.35
P24057,3.647
P24058,7.351
P24059,7.473
P24060,1.688
P24061,6.036
P24062,0.503
P24063,0.137
P24064,8.195
P24065,9.149
P24066,6.202
P24067,7.582
P24068,8.448
P24069,7.421
P24070,4.864
P24071,3.723
P24072,7.531
P24073,8.905
P24074,6.777
P24075,4.286
P24076,8.772
P24077,8.084
P24078,2.854
