partsid,totalcfp,cfp
P20118,6.211,6.211
P20119,1.588,1.588
P20123,5.935,5.935
P20125,7.136,7.136
P20128,7.159,7.159
P20129,9.581,9.581
P20132,7.917,7.917
P20141,1.072,1.072
P20145,0.982,0.982
P20153,2.197,2.197
P20157,9.766,9.766
P20158,0.327,0.327
P20160,0.26,0.26
P20164,3.869,3.869
P20165,3.417,3.417
P20166,9.467,9.467
P20167,1.142,1.142
P20168,9.885,9.885
P20173,9.223,9.223
P20174,4.145,4.145
P20177,4.662,4.662
P20180,4.847,4.847
P20184,8.293,8.293
P20195,0.742,0.742
P20196,7.126,7.126
P20203,4.217,4.217
P20204,1.158,1.158
P20205,7.364,7.364
P20208,6.854,6.854
P20212,0.97,0.97
P20216,2.728,2.728
P20219,7.498,7.498
P20221,0.939,0.939
P20226,4.738,4.738
P20228,4.2,4.2
P20229,1.447,1.447
P20233,0.182,0.182
P20235,2.829,2.829
P20237,6.185,6.185
P20238,0.697,0.697
P20239,4.532,4.532
P20243,6.094,6.094
P20245,8.198,8.198
P20246,3.638,3.638
P20247,0.415,0.415
P20254,2.717,2.717
P20255,5.654,5.654
P20260,3.237,3.237
P20261,5.256,5.256
P20265,9.857,9.857
P20266,4.833,4.833
P20268,5.413,5.413
P20273,6.438,6.438
P20274,5.972,5.972
P20278,5.022,5.022
P20279,5.51,5.51
P20280,7.873,7.873
P20283,2.2,2.2
P20285,0.634,0.634
P20289,6.134,6.134
P20293,1.272,1.272
P20295,6.272,6.272
P20297,7.394,7.394
P20305,2.779,2.779
P20308,6.78,6.78
P20309,9.178,9.178
P20310,1.974,1.974
P20312,9.936,9.936
P20313,1.304,1.304
P20318,3.842,3.842
P20322,8.669,8.669
P20324,4.484,4.484
P20326,6.33,6.33
P20328,5.83,5.83
P20333,2.055,2.055
P20336,9.91,9.91
P20339,5.894,5.894
P20344,4.551,4.551
P20347,1.818,1.818
P20349,2.33,2.33
P20351,9.451,9.451
P20354,0.561,0.561
P20355,9.92,9.92
P20356,0.949,0.949
P20361,4.939,4.939
P20366,0.336,0.336
P20373,9.061,9.061
P20378,6.75,6.75
P20379,6.044,6.044
P20380,6.241,6.241
P20381,0.336,0.336
P20382,2.372,2.372
P20385,0.233,0.233
P20386,8.713,8.713
P20392,2.953,2.953
P20397,3.832,3.832
P20402,7.568,7.568
P20411,7.972,7.972
P20412,6.247,6.247
P20416,6.607,6.607
P20418,8.582,8.582
P20423,1.529,1.529
P20425,9.932,9.932
P20432,6.309,6.309
P20438,8.357,8.357
P20439,2.049,2.049
P20441,3.0,3.0
P20443,4.585,4.585
P20444,1.039,1.039
P20445,8.271,8.271
P20447,8.234,8.234
P20448,3.51,3.51
P20451,8.782,8.782
P20454,4.016,4.016
P20456,1.424,1.424
P20461,4.92,4.92
P20466,2.512,2.512
P20471,4.14,4.14
P20474,4.028,4.028
P20476,5.217,5.217
P20481,8.502,8.502
P20483,4.337,4.337
P20484,0.62,0.62
P20485,7.03,7.03
P20487,4.22,4.22
P20494,1.076,1.076
P20498,0.425,0.425
P20499,2.232,2.232
P20502,0.591,0.591
P20504,5.809,5.809
P20505,3.876,3.876
P20507,8.014,8.014
P20509,0.426,0.426
P20511,9.448,9.448
P20512,1.516,1.516
P20518,1.632,1.632
P20523,1.339,1.339
P20524,4.85,4.85
P20528,1.457,1.457
P20531,2.616,2.616
P20532,1.469,1.469
P20534,2.078,2.078
P20535,7.937,7.937
P20537,3.74,3.74
P20538,0.851,0.851
P20539,8.867,8.867
P20542,9.46,9.46
P20545,2.007,2.007
P20552,9.036,9.036
P20556,8.91,8.91
P20559,9.061,9.061
P20563,8.866,8.866
P20564,1.263,1.263
P20565,2.115,2.115
P20566,0.148,0.148
P20570,4.178,4.178
P20572,2.186,2.186
P20576,2.34,2.34
P20577,7.449,7.449
P20583,3.819,3.819
P20586,5.329,5.329
P20592,6.39,6.39
P20598,3.792,3.792
P20600,1.759,1.759
P20607,9.244,9.244
P20608,6.028,6.028
P20609,5.081,5.081
P20612,4.101,4.101
P20615,0.515,0.515
P20616,2.164,2.164
P20624,4.428,4.428
P20625,4.983,4.983
P20626,1.626,1.626
P20628,1.893,1.893
P20634,5.956,5.956
P20635,5.399,5.399
P20636,1.367,1.367
P20637,2.346,2.346
P20640,6.166,6.166
P20642,9.795,9.795
P20643,6.303,6.303
P20646,1.68,1.68
P20648,3.566,3.566
P20650,5.426,5.426
P20653,4.184,4.184
P20654,1.089,1.089
P20655,7.893,7.893
P20661,9.792,9.792
P20665,0.12,0.12
P20666,2.755,2.755
P20669,3.714,3.714
P20673,9.028,9.028
P20680,1.359,1.359
P20685,1.815,1.815
P20687,2.279,2.279
P20689,3.136,3.136
P20691,3.102,3.102
P20693,8.967,8.967
P20695,5.497,5.497
P20696,7.027,7.027
P20697,1.887,1.887
P20698,2.078,2.078
P20699,3.955,3.955
P20700,7.188,7.188
P20701,5.212,5.212
P20702,7.069,7.069
P20704,2.376,2.376
P20707,1.855,1.855
P20708,1.428,1.428
P20714,6.518,6.518
P20717,6.687,6.687
P20724,3.176,3.176
P20728,2.361,2.361
P20729,3.508,3.508
P20730,5.495,5.495
P20731,5.344,5.344
P20734,4.378,4.378
P20738,4.436,4.436
P20744,4.9,4.9
P20745,9.77,9.77
P20747,7.692,7.692
P20749,1.966,1.966
P20750,6.303,6.303
P20755,5.128,5.128
P20757,6.101,6.101
P20760,8.812,8.812
P20764,3.544,3.544
P20775,6.53,6.53
P20777,4.918,4.918
P20783,3.813,3.813
P20785,9.993,9.993
P20787,1.316,1.316
P20788,2.145,2.145
P20789,2.222,2.222
P20790,4.364,4.364
P20792,7.772,7.772
P20800,9.425,9.425
P20805,4.34,4.34
P20808,2.105,2.105
P20816,9.29,9.29
P20818,3.678,3.678
P20825,9.033,9.033
P20827,8.712,8.712
P20832,7.91,7.91
P20833,2.165,2.165
P20835,4.541,4.541
P20836,8.583,8.583
P20838,1.835,1.835
P20839,4.705,4.705
P20841,3.158,3.158
P20843,1.506,1.506
P20845,6.355,6.355
P20846,6.239,6.239
P20847,2.433,2.433
P20848,9.595,9.595
P20851,4.216,4.216
P20853,6.01,6.01
P20855,7.292,7.292
P20858,7.262,7.262
P20861,4.821,4.821
P20864,4.941,4.941
P20867,8.758,8.758
P20868,1.646,1.646
P20869,4.852,4.852
P20872,7.343,7.343
P20873,9.919,9.919
P20875,2.237,2.237
P20879,1.248,1.248
P20880,6.601,6.601
P20881,3.743,3.743
P20891,0.509,0.509
P20894,2.402,2.402
P20896,2.393,2.393
P20903,1.143,1.143
P20904,2.44,2.44
P20911,1.178,1.178
P20912,7.426,7.426
P20914,2.782,2.782
P20917,0.526,0.526
P20920,0.983,0.983
P20923,7.981,7.981
P20924,2.337,2.337
P20925,5.565,5.565
P20926,9.217,9.217
P20930,3.518,3.518
P20931,0.534,0.534
P20932,8.52,8.52
P20937,5.778,5.778
P20938,6.459,6.459
P20939,8.914,8.914
P20941,5.106,5.106
P20943,0.588,0.588
P20944,6.387,6.387
P20945,6.201,6.201
P20947,7.122,7.122
P20949,3.79,3.79
P20954,4.911,4.911
P20955,2.051,2.051
P20970,4.033,4.033
P20976,2.156,2.156
P20983,2.994,2.994
P20984,1.119,1.119
P20989,6.101,6.101
P20995,2.334,2.334
P20997,1.54,1.54
P20998,7.797,7.797
P21002,3.49,3.49
P21005,6.245,6.245
P21010,1.107,1.107
P21011,5.723,5.723
P21015,4.627,4.627
P21017,2.567,2.567
P21019,0.333,0.333
P21022,2.854,2.854
P21028,7.196,7.196
P21030,3.559,3.559
P21037,4.252,4.252
P21038,6.049,6.049
P21042,3.547,3.547
P21044,7.562,7.562
P21045,6.109,6.109
P21048,0.161,0.161
P21049,9.721,9.721
P21051,5.825,5.825
P21052,3.756,3.756
P21056,5.579,5.579
P21060,2.333,2.333
P21061,9.021,9.021
P21066,2.95,2.95
P21067,3.701,3.701
P21068,0.561,0.561
P21069,9.061,9.061
P21070,6.983,6.983
P21073,4.745,4.745
P21077,1.841,1.841
P21079,3.928,3.928
P21080,1.888,1.888
P21081,1.258,1.258
P21082,7.514,7.514
P21083,4.451,4.451
P21084,5.005,5.005
P21087,3.88,3.88
P21089,9.978,9.978
P21090,7.281,7.281
P21093,4.801,4.801
P21095,6.119,6.119
P21096,6.011,6.011
P21097,2.577,2.577
P21098,2.527,2.527
P21099,1.883,1.883
P21100,0.333,0.333
P21103,2.788,2.788
P21104,2.563,2.563
P21109,4.279,4.279
P21112,1.302,1.302
P21113,8.509,8.509
P21117,4.778,4.778
P21122,9.428,9.428
P21125,7.029,7.029
P21130,0.433,0.433
P21133,7.866,7.866
P21136,8.151,8.151
P21137,3.754,3.754
P21138,5.225,5.225
P21140,9.392,9.392
P21143,2.273,2.273
P21145,1.819,1.819
P21146,9.664,9.664
P21148,7.35,7.35
P21153,2.449,2.449
P21154,3.537,3.537
P21157,2.602,2.602
P21158,5.675,5.675
P21159,2.57,2.57
P21160,6.421,6.421
P21162,1.989,1.989
P21163,2.683,2.683
P21166,6.886,6.886
P21168,0.81,0.81
P21173,7.707,7.707
P21174,2.397,2.397
P21177,1.371,1.371
P21180,4.099,4.099
P21187,0.037,0.037
P21188,2.817,2.817
P21190,5.021,5.021
P21196,3.189,3.189
P21201,4.715,4.715
P21203,4.171,4.171
P21206,7.602,7.602
P21208,9.512,9.512
P21211,0.486,0.486
P21212,3.363,3.363
P21214,7.296,7.296
P21215,8.489,8.489
P21223,0.003,0.003
P21224,6.723,6.723
P21227,2.554,2.554
P21228,4.528,4.528
P21239,9.757,9.757
P21240,0.238,0.238
P21241,7.309,7.309
P21242,7.783,7.783
P21243,6.124,6.124
P21246,7.65,7.65
P21247,5.608,5.608
P21249,7.898,7.898
P21251,1.906,1.906
P21254,2.095,2.095
P21257,5.262,5.262
P21258,1.231,1.231
P21259,8.897,8.897
P21261,7.837,7.837
P21267,2.167,2.167
P21269,4.085,4.085
P21270,1.892,1.892
P21276,6.17,6.17
P21277,9.666,9.666
P21278,3.468,3.468
P21281,7.306,7.306
P21285,1.311,1.311
P21287,9.104,9.104
P21288,8.653,8.653
P21289,1.409,1.409
P21292,4.851,4.851
P21294,8.066,8.066
P21296,5.039,5.039
P21305,6.199,6.199
P21308,5.546,5.546
P21315,1.684,1.684
P21318,6.189,6.189
P21321,6.791,6.791
P21324,6.419,6.419
P21332,6.389,6.389
P21335,9.066,9.066
P21336,6.909,6.909
P21338,2.996,2.996
P21340,2.313,2.313
P21341,9.017,9.017
P21343,6.877,6.877
P21344,9.022,9.022
P21346,6.42,6.42
P21348,4.615,4.615
P21349,8.962,8.962
P21350,6.053,6.053
P21358,0.323,0.323
P21361,3.624,3.624
P21364,8.769,8.769
P21365,5.992,5.992
P21368,0.14,0.14
P21375,2.8,2.8
P21377,9.639,9.639
P21378,7.98,7.98
P21380,8.986,8.986
P21382,3.158,3.158
P21384,8.802,8.802
P21385,4.544,4.544
P21387,3.172,3.172
P21391,1.388,1.388
P21392,1.956,1.956
P21397,0.258,0.258
P21402,2.456,2.456
P21403,4.774,4.774
P21405,9.459,9.459
P21407,2.207,2.207
P21411,1.276,1.276
P21414,3.621,3.621
P21417,4.531,4.531
P21419,7.299,7.299
P21421,4.375,4.375
P21422,6.456,6.456
P21423,2.684,2.684
P21425,0.914,0.914
P21426,3.099,3.099
P21431,6.922,6.922
P21432,1.646,1.646
P21436,4.22,4.22
P21437,9.717,9.717
P21445,3.485,3.485
P21453,9.303,9.303
P21455,0.241,0.241
P21456,5.978,5.978
P21457,9.868,9.868
P21458,3.355,3.355
P21461,5.465,5.465
P21462,8.093,8.093
P21464,5.151,5.151
P21471,5.985,5.985
P21472,8.745,8.745
P21483,7.051,7.051
P21485,9.79,9.79
P21491,1.79,1.79
P21492,9.626,9.626
P21494,3.862,3.862
P21501,3.849,3.849
P21503,7.659,7.659
P21507,6.185,6.185
P21511,0.394,0.394
P21513,6.751,6.751
P21514,6.567,6.567
P21515,4.277,4.277
P21522,4.991,4.991
P21526,0.791,0.791
P21530,2.894,2.894
P21533,6.224,6.224
P21541,3.825,3.825
P21542,3.553,3.553
P21546,9.695,9.695
P21547,1.527,1.527
P21550,7.911,7.911
P21554,9.587,9.587
P21556,0.719,0.719
P21566,8.432,8.432
P21570,1.146,1.146
P21577,8.689,8.689
P21578,8.985,8.985
P21579,9.563,9.563
P21583,2.347,2.347
P21586,3.821,3.821
P21588,1.906,1.906
P21592,2.511,2.511
P21594,1.915,1.915
P21599,4.776,4.776
P21600,3.378,3.378
P21601,6.316,6.316
P21603,2.086,2.086
P21609,9.212,9.212
P21610,7.06,7.06
P21611,0.6,0.6
P21613,6.718,6.718
P21618,6.625,6.625
P21619,8.136,8.136
P21620,2.67,2.67
P21630,1.739,1.739
P21631,4.581,4.581
P21632,3.815,3.815
P21636,9.097,9.097
P21637,1.574,1.574
P21639,5.52,5.52
P21640,2.093,2.093
P21645,1.88,1.88
P21649,8.007,8.007
P21650,7.96,7.96
P21652,9.141,9.141
P21654,2.508,2.508
P21656,6.759,6.759
P21657,0.769,0.769
P21662,5.731,5.731
P21665,8.047,8.047
P21669,2.907,2.907
P21671,8.848,8.848
P21678,8.386,8.386
P21682,2.098,2.098
P21683,4.532,4.532
P21684,9.824,9.824
P21685,5.002,5.002
P21693,7.392,7.392
P21701,0.195,0.195
P21703,3.61,3.61
P21707,8.501,8.501
P21708,0.169,0.169
P21711,5.819,5.819
P21712,4.868,4.868
P21716,5.035,5.035
P21718,5.147,5.147
P21719,7.757,7.757
P21722,4.132,4.132
P21727,7.727,7.727
P21729,4.117,4.117
P21730,0.775,0.775
P21736,5.767,5.767
P21737,4.585,4.585
P21741,2.1,2.1
P21742,9.494,9.494
P21752,0.98,0.98
P21753,5.981,5.981
P21754,7.236,7.236
P21756,5.027,5.027
P21757,8.033,8.033
P21764,0.27,0.27
P21765,0.271,0.271
P21768,2.999,2.999
P21771,7.976,7.976
P21772,2.826,2.826
P21773,4.781,4.781
P21782,3.904,3.904
P21784,4.197,4.197
P21785,8.272,8.272
P21791,5.889,5.889
P21793,9.688,9.688
P21797,5.394,5.394
P21802,1.559,1.559
P21803,9.119,9.119
P21804,7.09,7.09
P21806,0.871,0.871
P21810,3.656,3.656
P21812,0.178,0.178
P21813,4.499,4.499
P21817,1.685,1.685
P21818,0.745,0.745
P21820,4.198,4.198
P21821,9.174,9.174
P21826,4.254,4.254
P21827,1.766,1.766
P21828,6.131,6.131
P21832,0.488,0.488
P21833,5.521,5.521
P21835,1.586,1.586
P21838,0.199,0.199
P21839,1.011,1.011
P21841,8.889,8.889
P21843,6.648,6.648
P21845,7.834,7.834
P21848,5.455,5.455
P21852,0.043,0.043
P21859,5.77,5.77
P21864,6.207,6.207
P21865,1.768,1.768
P21867,6.179,6.179
P21871,3.957,3.957
P21876,1.454,1.454
P21877,6.205,6.205
P21879,6.873,6.873
P21881,9.042,9.042
P21890,2.133,2.133
P21891,9.139,9.139
P21895,9.731,9.731
P21903,5.85,5.85
P21904,2.947,2.947
P21905,4.008,4.008
P21909,6.749,6.749
P21910,0.463,0.463
P21911,7.497,7.497
P21914,8.761,8.761
P21916,6.283,6.283
P21921,5.805,5.805
P21925,3.568,3.568
P21930,4.511,4.511
P21931,4.118,4.118
P21939,1.075,1.075
P21941,6.15,6.15
P21950,2.87,2.87
P21954,8.424,8.424
P21960,1.152,1.152
P21967,8.718,8.718
P21970,4.97,4.97
P21971,4.036,4.036
P21972,9.221,9.221
P21974,1.881,1.881
P21975,5.749,5.749
P21979,4.633,4.633
P21980,5.928,5.928
P21981,6.687,6.687
P21982,3.786,3.786
P21985,8.499,8.499
P21986,1.029,1.029
P21992,9.803,9.803
P21993,3.339,3.339
P21996,1.072,1.072
P22000,6.178,6.178
P22002,9.63,9.63
P22003,9.185,9.185
P22004,0.725,0.725
P22012,7.063,7.063
P22017,7.621,7.621
P22020,1.072,1.072
P22024,5.279,5.279
P22029,8.15,8.15
P22030,3.277,3.277
P22031,0.869,0.869
P22036,1.326,1.326
P22039,4.767,4.767
P22040,1.727,1.727
P22043,1.51,1.51
P22044,1.108,1.108
P22045,9.987,9.987
P22047,6.17,6.17
P22053,0.062,0.062
P22056,4.855,4.855
P22057,7.851,7.851
P22059,0.68,0.68
P22060,4.832,4.832
P22064,5.293,5.293
P22068,0.846,0.846
P22070,1.913,1.913
P22071,4.499,4.499
P22072,1.786,1.786
P22074,3.963,3.963
P22077,9.394,9.394
P22078,2.281,2.281
P22080,3.458,3.458
P22084,7.608,7.608
P22086,3.538,3.538
P22087,9.41,9.41
P22091,2.65,2.65
P22095,0.54,0.54
P22096,5.428,5.428
P22099,3.581,3.581
P22103,0.294,0.294
P22111,8.177,8.177
P22118,5.586,5.586
P22120,1.87,1.87
P22122,3.784,3.784
P22129,7.836,7.836
P22132,7.478,7.478
P22135,6.27,6.27
P22136,0.736,0.736
P22142,1.569,1.569
P22145,0.68,0.68
P22150,9.411,9.411
P22153,3.494,3.494
P22154,7.886,7.886
P22157,7.504,7.504
P22163,5.373,5.373
P22164,3.817,3.817
P22167,3.126,3.126
P22180,7.84,7.84
P22183,7.627,7.627
P22185,8.91,8.91
P22188,2.921,2.921
P22189,1.814,1.814
P22190,5.455,5.455
P22195,9.852,9.852
P22200,6.719,6.719
P22208,6.087,6.087
P22218,7.702,7.702
P22221,8.511,8.511
P22224,2.253,2.253
P22226,6.225,6.225
P22228,9.429,9.429
P22229,8.627,8.627
P22233,6.12,6.12
P22238,9.921,9.921
P22241,6.211,6.211
P22243,3.207,3.207
P22246,6.991,6.991
P22247,6.782,6.782
P22248,5.56,5.56
P22250,2.21,2.21
P22251,6.019,6.019
P22257,9.499,9.499
P22261,0.746,0.746
P22264,9.303,9.303
P22265,8.422,8.422
P22269,1.99,1.99
P22271,4.834,4.834
P22273,2.028,2.028
P22275,4.985,4.985
P22280,9.511,9.511
P22281,9.288,9.288
P22285,7.414,7.414
P22288,4.506,4.506
P22289,6.821,6.821
P22291,0.535,0.535
P22296,5.331,5.331
P22297,5.944,5.944
P22298,3.122,3.122
P22300,9.662,9.662
P22310,8.988,8.988
P22314,8.24,8.24
P22318,1.493,1.493
P22320,0.343,0.343
P22321,2.773,2.773
P22323,4.509,4.509
P22324,5.542,5.542
P22328,5.954,5.954
P22329,3.221,3.221
P22331,2.19,2.19
P22337,4.276,4.276
P22338,9.377,9.377
P22339,0.86,0.86
P22340,7.53,7.53
P22341,4.296,4.296
P22350,1.38,1.38
P22354,5.587,5.587
P22356,0.248,0.248
P22363,8.191,8.191
P22365,3.501,3.501
P22367,7.91,7.91
P22370,5.433,5.433
P22373,7.223,7.223
P22379,4.001,4.001
P22381,5.354,5.354
P22383,1.749,1.749
P22395,3.852,3.852
P22396,5.125,5.125
P22399,1.723,1.723
P22403,4.432,4.432
P22404,2.683,2.683
P22405,8.674,8.674
P22407,0.579,0.579
P22412,6.521,6.521
P22416,3.219,3.219
P22423,7.001,7.001
P22425,8.462,8.462
P22427,6.963,6.963
P22434,1.579,1.579
P22435,0.998,0.998
P22441,1.712,1.712
P22442,6.771,6.771
P22443,2.768,2.768
P22449,5.178,5.178
P22450,2.087,2.087
P22457,5.529,5.529
P22459,2.268,2.268
P22460,7.345,7.345
P22463,8.834,8.834
P22465,5.63,5.63
P22466,7.048,7.048
P22481,7.348,7.348
P22483,7.806,7.806
P22484,2.723,2.723
P22486,3.148,3.148
P22489,9.321,9.321
P22491,8.437,8.437
P22493,3.896,3.896
P22494,1.662,1.662
P22498,4.365,4.365
P22503,5.185,5.185
P22505,8.432,8.432
P22508,0.879,0.879
P22512,3.829,3.829
P22513,7.432,7.432
P22514,5.897,5.897
P22515,4.96,4.96
P22521,6.406,6.406
P22523,0.029,0.029
P22532,6.107,6.107
P22534,0.402,0.402
P22535,2.924,2.924
P22536,3.416,3.416
P22537,0.376,0.376
P22539,0.586,0.586
P22542,3.925,3.925
P22556,8.2,8.2
P22560,2.491,2.491
P22561,9.284,9.284
P22563,0.184,0.184
P22567,5.518,5.518
P22570,1.299,1.299
P22577,6.395,6.395
P22580,1.558,1.558
P22581,0.559,0.559
P22583,2.309,2.309
P22596,0.421,0.421
P22599,3.954,3.954
P22611,3.536,3.536
P22612,5.712,5.712
P22613,4.922,4.922
P22614,5.424,5.424
P22617,3.536,3.536
P22620,7.353,7.353
P22621,5.577,5.577
P22624,6.914,6.914
P22625,4.897,4.897
P22628,0.56,0.56
P22637,8.489,8.489
P22641,7.983,7.983
P22645,8.651,8.651
P22646,1.093,1.093
P22649,5.217,5.217
P22651,3.484,3.484
P22652,7.487,7.487
P22654,9.507,9.507
P22658,0.957,0.957
P22659,6.053,6.053
P22661,3.948,3.948
P22665,3.264,3.264
P22669,7.471,7.471
P22671,5.495,5.495
P22672,3.759,3.759
P22675,8.902,8.902
P22676,8.521,8.521
P22678,4.667,4.667
P22679,9.084,9.084
P22682,8.559,8.559
P22685,9.391,9.391
P22687,9.649,9.649
P22692,9.388,9.388
P22695,9.636,9.636
P22698,7.917,7.917
P22704,2.571,2.571
P22707,4.906,4.906
P22709,5.331,5.331
P22714,9.341,9.341
P22720,4.228,4.228
P22723,6.392,6.392
P22724,4.148,4.148
P22726,5.38,5.38
P22727,2.467,2.467
P22734,4.134,4.134
P22738,9.368,9.368
P22739,7.074,7.074
P22740,0.232,0.232
P22749,3.486,3.486
P22752,8.777,8.777
P22757,2.588,2.588
P22759,6.277,6.277
P22760,2.47,2.47
P22761,8.551,8.551
P22767,7.567,7.567
P22774,5.665,5.665
P22775,2.158,2.158
P22777,6.492,6.492
P22787,4.658,4.658
P22792,4.797,4.797
P22794,4.281,4.281
P22796,5.44,5.44
P22799,7.084,7.084
P22800,0.558,0.558
P22806,2.088,2.088
P22808,5.041,5.041
P22810,8.418,8.418
P22811,3.104,3.104
P22816,3.861,3.861
P22818,8.041,8.041
P22828,3.178,3.178
P22829,5.211,5.211
P22830,8.859,8.859
P22833,5.701,5.701
P22837,1.074,1.074
P22838,5.359,5.359
P22841,5.746,5.746
P22843,8.454,8.454
P22844,3.283,3.283
P22846,1.915,1.915
P22852,1.707,1.707
P22855,3.378,3.378
P22857,0.119,0.119
P22858,9.286,9.286
P22859,4.793,4.793
P22861,6.286,6.286
P22862,4.697,4.697
P22864,7.826,7.826
P22866,4.972,4.972
P22868,7.562,7.562
P22869,5.822,5.822
P22874,0.471,0.471
P22875,8.68,8.68
P22878,8.133,8.133
P22879,1.215,1.215
P22880,6.339,6.339
P22882,8.41,8.41
P22883,3.327,3.327
P22885,6.492,6.492
P22886,8.614,8.614
P22887,7.869,7.869
P22888,5.495,5.495
P22889,9.44,9.44
P22891,8.19,8.19
P22893,0.393,0.393
P22894,5.706,5.706
P22896,4.536,4.536
P22902,8.712,8.712
P22906,9.159,9.159
P22908,1.042,1.042
P22915,9.614,9.614
P22923,1.254,1.254
P22927,0.445,0.445
P22928,8.091,8.091
P22929,7.224,7.224
P22932,3.377,3.377
P22936,7.171,7.171
P22937,0.732,0.732
P22943,4.273,4.273
P22945,9.024,9.024
P22947,6.294,6.294
P22950,3.884,3.884
P22953,0.161,0.161
P22955,3.071,3.071
P22958,3.972,3.972
P22959,0.785,0.785
P22965,6.154,6.154
P22967,0.663,0.663
P22974,7.118,7.118
P22987,6.81,6.81
P22989,6.211,6.211
P22996,1.26,1.26
P23002,3.796,3.796
P23010,7.508,7.508
P23012,6.658,6.658
P23014,6.185,6.185
P23018,0.516,0.516
P23019,6.885,6.885
P23021,8.967,8.967
P23022,3.665,3.665
P23023,5.826,5.826
P23026,1.597,1.597
P23040,8.836,8.836
P23041,2.423,2.423
P23044,5.814,5.814
P23050,8.231,8.231
P23052,5.678,5.678
P23055,7.591,7.591
P23056,1.191,1.191
P23058,6.146,6.146
P23062,7.733,7.733
P23066,8.081,8.081
P23067,3.576,3.576
P23074,6.779,6.779
P23078,9.292,9.292
P23082,4.053,4.053
P23087,3.707,3.707
P23088,0.572,0.572
P23091,2.85,2.85
P23095,1.839,1.839
P23096,9.572,9.572
P23097,3.214,3.214
P23099,2.863,2.863
P23100,5.598,5.598
P23103,4.366,4.366
P23104,8.548,8.548
P23107,1.515,1.515
P23112,4.583,4.583
P23115,1.446,1.446
P23116,9.478,9.478
P23117,4.876,4.876
P23120,5.039,5.039
P23122,2.516,2.516
P23124,6.108,6.108
P23125,2.922,2.922
P23127,3.659,3.659
P23128,9.73,9.73
P23129,8.392,8.392
P23130,9.145,9.145
P23131,0.438,0.438
P23139,8.616,8.616
P23141,2.946,2.946
P23144,3.589,3.589
P23149,9.253,9.253
P23151,2.866,2.866
P23159,5.554,5.554
P23160,2.147,2.147
P23168,8.132,8.132
P23170,0.945,0.945
P23171,9.777,9.777
P23181,1.695,1.695
P23184,3.912,3.912
P23185,3.981,3.981
P23186,2.647,2.647
P23189,4.495,4.495
P23196,6.801,6.801
P23203,3.339,3.339
P23207,5.953,5.953
P23213,5.7,5.7
P23218,7.057,7.057
P23221,8.587,8.587
P23222,9.661,9.661
P23223,9.925,9.925
P23225,8.054,8.054
P23227,5.788,5.788
P23229,1.483,1.483
P23237,2.583,2.583
P23240,2.586,2.586
P23241,7.098,7.098
P23244,6.443,6.443
P23249,7.931,7.931
P23252,4.817,4.817
P23254,4.988,4.988
P23255,4.938,4.938
P23260,2.798,2.798
P23262,6.714,6.714
P23263,9.43,9.43
P23270,1.964,1.964
P23272,6.869,6.869
P23274,4.968,4.968
P23278,8.212,8.212
P23279,0.848,0.848
P23281,3.181,3.181
P23283,1.112,1.112
P23285,3.263,3.263
P23286,0.206,0.206
P23291,7.961,7.961
P23294,9.568,9.568
P23295,0.834,0.834
P23296,1.287,1.287
P23297,8.499,8.499
P23300,9.231,9.231
P23301,5.247,5.247
P23305,8.552,8.552
P23308,7.994,7.994
P23313,1.712,1.712
P23320,4.632,4.632
P23322,1.09,1.09
P23324,8.743,8.743
P23325,3.442,3.442
P23327,3.061,3.061
P23333,2.066,2.066
P23334,9.868,9.868
P23343,3.083,3.083
P23345,1.517,1.517
P23347,6.547,6.547
P23348,1.103,1.103
P23349,0.376,0.376
P23350,5.884,5.884
P23351,3.821,3.821
P23352,3.04,3.04
P23354,8.091,8.091
P23355,8.699,8.699
P23357,3.652,3.652
P23360,8.851,8.851
P23361,8.771,8.771
P23362,9.645,9.645
P23365,6.832,6.832
P23366,5.352,5.352
P23373,0.435,0.435
P23392,0.912,0.912
P23395,9.147,9.147
